"stock","year","mean","sd","median","lwr95CI","upr95CI","cv","obs"
"Kogrukluk",2012,4346,217.3,4346,3920.092,4771.908,0.05,0
"Kogrukluk",2013,1819,90.95,1819,1640.738,1997.262,0.05,1
"Kogrukluk",2014,3732,186.6,3732,3366.264,4097.736,0.05,1
"Kogrukluk",2015,8081,404.05,8081,7289.062,8872.938,0.05,1
"Kogrukluk",2016,7056,352.8,7056,6364.512,7747.488,0.05,1
"Kogrukluk",2017,9992,499.6,9992,9012.784,10971.216,0.05,1
"Kwethluk",1976,6659,332.95,6659,6006.418,7311.582,0.05,0
"Kwethluk",1977,17508,875.4,17508,15792.216,19223.784,0.05,0
"Kwethluk",1978,10864,543.2,10864,9799.328,11928.672,0.05,0
"Kwethluk",1979,9435,471.75,9435,8510.37,10359.63,0.05,0
"Kwethluk",1980,17911,895.55,17911,16155.722,19666.278,0.05,0
"Kwethluk",1981,13606,680.3,13606,12272.612,14939.388,0.05,0
"Kwethluk",1982,4534,226.7,4534,4089.668,4978.332,0.05,0
"Kwethluk",1983,4539,226.95,4539,4094.178,4983.822,0.05,0
"Kwethluk",1984,5674,283.7,5674,5117.948,6230.052,0.05,0
"Kwethluk",1985,4230,211.5,4230,3815.46,4644.54,0.05,0
"Kwethluk",1986,3626,181.3,3626,3270.652,3981.348,0.05,0
"Kwethluk",1987,5623,281.15,5623,5071.946,6174.054,0.05,0
"Kwethluk",1988,5289,264.45,5289,4770.678,5807.322,0.05,0
"Kwethluk",1989,6034,301.7,6034,5442.668,6625.332,0.05,0
"Kwethluk",1990,7012,350.6,7012,6324.824,7699.176,0.05,0
"Kwethluk",1991,6683,334.15,6683,6028.066,7337.934,0.05,0
"Kwethluk",1992,9675,483.75,9675,8726.85,10623.15,0.05,1
"Kwethluk",1993,12032,601.6,12032,10852.864,13211.136,0.05,0
"Kwethluk",1994,19840,992,19840,17895.68,21784.32,0.05,0
"Kwethluk",1995,16207,810.35,16207,14618.714,17795.286,0.05,0
"Kwethluk",1996,13833,691.65,13833,12477.366,15188.634,0.05,0
"Kwethluk",1997,13992,699.6,13992,12620.784,15363.216,0.05,0
"Kwethluk",1998,5774,288.7,5774,5208.148,6339.852,0.05,0
"Kwethluk",1999,5555,277.75,5555,5010.61,6099.39,0.05,0
"Kwethluk",2000,3547,177.35,3547,3199.394,3894.606,0.05,1
"Kwethluk",2001,8694,434.7,8694,7841.988,9546.012,0.05,0
"Kwethluk",2002,8963,448.15,8963,8084.626,9841.374,0.05,1
"Kwethluk",2003,14474,723.7,14474,13055.548,15892.452,0.05,1
"Kwethluk",2004,29111,1455.55,29111,26258.122,31963.878,0.05,1
"Kwethluk",2005,16189,809.45,16189,14602.478,17775.522,0.05,0
"Kwethluk",2006,19899,994.95,19899,17948.898,21849.102,0.05,1
"Kwethluk",2007,14438,721.9,14438,13023.076,15852.924,0.05,1
"Kwethluk",2008,6300,315,6300,5682.6,6917.4,0.05,1
"Kwethluk",2009,5828,291.4,5828,5256.856,6399.144,0.05,1
"Kwethluk",2010,1772,88.6,1772,1598.344,1945.656,0.05,1
"Kwethluk",2011,4217,210.85,4217,3803.734,4630.266,0.05,1
"Kwethluk",2012,3826,191.3,3826,3451.052,4200.948,0.05,0
"Kwethluk",2013,2527,126.35,2527,2279.354,2774.646,0.05,0
"Kwethluk",2014,3213,160.65,3213,2898.126,3527.874,0.05,1
"Kwethluk",2015,8163,408.15,8163,7363.026,8962.974,0.05,1
"Kwethluk",2016,6701,335.05,6701,6044.302,7357.698,0.05,0
"Kwethluk",2017,7345,367.25,7345,6625.19,8064.81,0.05,1
"Oskawalik",1976,604.043670708483,125.234548533509,592.199096911208,395.985576098209,884.700714626317,0.207326977512439,0
"Oskawalik",1977,1585.16202253274,320.259291091535,1549.07695754996,1062.53781777816,2318.0951454538,0.20203568249751,0
"Oskawalik",1978,983.016424632015,199.985106478929,961.340496683035,652.721598727041,1440.63843871618,0.203440249285552,0
"Oskawalik",1979,856.692173324171,174.919918835138,837.78619752249,569.073724928109,1257.25774283921,0.204180596347001,0
"Oskawalik",1980,1623.05929792509,327.852492250325,1586.06979662109,1087.16753852854,2373.73728545938,0.20199662000609,0
"Oskawalik",1981,1231.45411887077,249.496890065917,1204.16732289914,821.984454462455,1801.17328346298,0.202603480099366,0
"Oskawalik",1982,410.346485369789,88.0592480423588,403.234831365448,261.373176729075,606.664631589861,0.214597300530071,0
"Oskawalik",1983,410.346485369789,88.0592480423588,403.234831365448,261.373176729075,606.664631589861,0.214597300530071,0
"Oskawalik",1984,515.616694792992,108.104152923581,506.11895546905,335.814566118469,757.516917880628,0.209659916009861,0
"Oskawalik",1985,385.08163510822,83.3331042367436,378.534898346924,243.646364502367,570.207777401296,0.21640373531011,0
"Oskawalik",1986,330.341126208154,73.258890048285,324.255248319841,204.146082132545,491.824122028175,0.221767392056789,0
"Oskawalik",1987,814.584089554889,166.589594444571,796.701699811006,540.288955893364,1196.1644467244,0.204508775190539,1
"Oskawalik",1988,338.762742962011,74.7913951351743,332.794583963505,209.819847784184,503.650761772623,0.220778101160793,1
"Oskawalik",1989,549.303161808417,114.605857472046,538.754041134857,358.650813775509,806.609632591249,0.208638626973747,0
"Oskawalik",1990,477.719419400639,100.833878709438,469.100281371265,308.822041650662,703.540876044733,0.211073434770449,1
"Oskawalik",1991,608.254479085411,126.054928897225,596.219160574654,399.114417149283,891.00122141477,0.207240444964359,0
"Oskawalik",1992,385.08163510822,83.3331042367436,378.534898346924,243.646364502367,570.207777401296,0.21640373531011,1
"Oskawalik",1993,435.611335631358,92.8234919256433,427.381494805587,279.453970309862,642.817247545286,0.213087870615462,1
"Oskawalik",1994,1795.70244137914,362.463151919234,1754.9089882272,1202.90965467699,2626.04194970237,0.201850341998117,0
"Oskawalik",1995,1374.62160368633,278.111244668436,1343.97525094923,918.345992889023,2011.61145788862,0.202318400876738,1
"Oskawalik",1996,1252.50816075542,253.701915285499,1224.95804821244,836.024867924484,1831.67530759277,0.202555099627044,0
"Oskawalik",1997,6191.78638689211,1246.52726526411,6045.13790546126,4171.76759046811,9073.35749832829,0.201319488008014,1
"Oskawalik",1998,524.038311546848,109.72639816371,514.017201018773,341.365864383842,769.839389931188,0.209386214225103,0
"Oskawalik",1999,414.557293746717,88.8508077613838,407.275513093811,264.527669827448,613.044547733862,0.214326967832025,1
"Oskawalik",2000,380.870826731292,82.5495780391726,374.142046155088,240.637668999852,564.519616834038,0.216739041810131,0
"Oskawalik",2001,789.319239293321,161.598746091247,772.220954277496,522.786888677501,1159.63431827021,0.204731796777089,0
"Oskawalik",2002,1244.08654400156,252.019769669216,1216.63141709349,830.419064438005,1819.47790192067,0.202574146376187,1
"Oskawalik",2003,3555.8203429351,716.135896111283,3472.74622430417,2391.3876050084,5214.13395038778,0.201398222363551,1
"Oskawalik",2004,1235.6649272477,250.337804150468,1208.32660754754,824.813260951526,1807.27482294888,0.202593598499284,1
"Oskawalik",2005,2452.58854817993,494.341036700699,2396.55162861566,1646.63635462535,3592.92183319093,0.201558894608535,1
"Oskawalik",2006,1627.27010630202,328.696285674571,1590.17612312969,1089.90417416748,2379.92406013745,0.201992456201101,1
"Oskawalik",2007,911.432682224236,185.769244758093,891.361569133196,607.218839170659,1337.46408824369,0.203821136087359,0
"Oskawalik",2008,898.800257093452,183.263738877471,879.032602529801,598.499386129522,1318.84870069165,0.203898182528463,1
"Oskawalik",2009,1597.79444766352,322.790166774063,1561.51036800589,1070.74772469496,2336.61663739093,0.202022336005788,1
"Oskawalik",2010,271.389808931161,62.7664991332479,267.01475089458,160.7969074714,408.442253203193,0.231278025436721,0
"Oskawalik",2011,111.379090607892,38.5463426379785,110.896442643193,38.0981772784898,188.951117898435,0.346082396862803,1
"Oskawalik",2012,216.649300031095,53.5406556858161,214.574699510841,121.221415945448,331.224973016239,0.247130526976693,1
"Oskawalik",2013,161.908791131029,45.1274005600376,160.443511964176,79.4663741016298,254.646688201613,0.278721125917845,1
"Oskawalik",2014,844.059748193386,172.419315410712,825.349667761338,560.069564517994,1238.31807631302,0.204273827510145,1
"Oskawalik",2015,675.627413116261,139.225615038943,661.634779761198,445.481148234101,988.993508886972,0.206068629448855,0
"Oskawalik",2016,199.806066523382,50.8459253600291,197.830624424705,108.93424248947,307.614734263224,0.254476384249719,1
"Oskawalik",2017,574.568012069986,119.502582663537,563.568565520403,375.632646297943,843.064141328057,0.207986835593244,1
"Pitka",1976,4281.90538697502,615.636257817547,4249.70852776341,3149.55461512209,5537.26233067992,0.143776240290182,0
"Pitka",1977,10887.1716610536,1558.78520825011,10800.8962728127,8032.30244519197,14088.9611096684,0.143176323179169,0
"Pitka",1978,6288.73920459931,906.934518100853,6237.24878356657,4625.18845629806,8160.73657724057,0.144215635057272,1
"Pitka",1979,4497.56182071567,654.833099134236,4462.32058693738,3303.09571540767,5877.905070622,0.145597353685743,0
"Pitka",1980,11371.0970309809,1627.55235335767,11282.0330125775,8382.78173538041,14713.0475771159,0.143130636289827,0
"Pitka",1981,8051.99790466388,1177.02959153387,7989.39330126919,5912.12364960707,10483.451027553,0.146178576481261,0
"Pitka",1982,2532.8274867105,371.794152627726,2513.75252934554,1847.31590857973,3291.51300307475,0.146790160237321,1
"Pitka",1983,3104.2611032878,451.453294642832,3081.67006383292,2270.17337165879,4025.6068564164,0.145430194053163,0
"Pitka",1984,3222.47173190028,469.183760066798,3198.49288365211,2364.04429923445,4185.4317190864,0.145597478923461,0
"Pitka",1985,3225.42487367565,468.682187951595,3201.92423014329,2355.0812666802,4191.06196108578,0.145308666705199,0
"Pitka",1986,2308.65876461891,341.249745026954,2294.58062042923,1676.93210054811,3003.06341334858,0.147812985728657,0
"Pitka",1987,3574.87937332825,517.69827923556,3549.13101859275,2624.39341764912,4632.78271099151,0.144815593806618,0
"Pitka",1988,2877.83304947728,421.566008111467,2857.05898805642,2101.94481269155,3741.32992024043,0.146487305157622,0
"Pitka",1989,2937.12705537883,432.100318493903,2914.53420845952,2142.56447825153,3822.04479454392,0.147116658675895,0
"Pitka",1990,4458.28318330571,642.410519621448,4424.64789111784,3275.96801720476,5767.79280613414,0.144093700020445,0
"Pitka",1991,4249.0898264422,612.857064014862,4218.43680584506,3121.28307280345,5499.8258598016,0.144232550745582,0
"Pitka",1992,11486.7822123288,1664.55185695783,11389.6975459339,8456.35178252239,14915.7519600341,0.144910195578642,0
"Pitka",1993,6267.06387709975,903.949900205804,6214.29056243953,4614.57143437114,8141.79983576218,0.144238182015169,0
"Pitka",1994,7816.79317014984,1154.00194644546,7750.69376059965,5744.25522678947,10291.2038791119,0.14763112203765,0
"Pitka",1995,10557.5368574545,1510.95291863207,10475.5428217854,7779.6566060283,13645.3891830746,0.143116044872266,0
"Pitka",1996,8782.96027849466,1257.8563723983,8713.50331714067,6478.99166747049,11362.6035236567,0.143215536961746,0
"Pitka",1997,8886.82631902735,1272.7293779452,8816.70756343986,6556.28159514962,11498.0690457323,0.143215286566385,0
"Pitka",1998,3668.68260382471,530.827215917353,3641.77291981613,2695.74183716271,4753.54802599118,0.144691507344884,0
"Pitka",1999,3526.78771500668,510.903692138912,3500.98182343695,2589.18404397056,4569.89426464151,0.144863749514888,0
"Pitka",2000,2586.51709984387,396.26228513938,2563.79927829463,1863.4060685654,3421.86006864714,0.153203040939996,1
"Pitka",2001,5604.87391481889,808.324804713464,5562.00001867945,4117.24990628934,7259.05949200889,0.14421819598409,1
"Pitka",2002,6371.9773184475,912.874703885652,6328.13234528771,4689.95070535319,8241.12703255957,0.143263960033692,1
"Pitka",2003,6435.06328693457,926.884338755005,6385.39407556381,4733.4425641101,8323.74296749542,0.144036553709876,1
"Pitka",2004,6687.92431588774,974.144062703777,6628.71703739681,4913.82203858065,8698.50849082544,0.145657160083228,1
"Pitka",2005,12455.1729785184,1879.864822563,12318.6101740118,9104.92469942689,16531.6345538092,0.150930446795498,1
"Pitka",2006,5227.84424207235,737.517841353878,5190.42168632409,3856.10164299521,6754.66204235157,0.141074945465766,1
"Pitka",2007,4848.83222521666,696.409591673528,4812.58993736477,3560.09178439925,6274.47017008809,0.143624188119318,1
"Pitka",2008,6081.85020161391,876.852507034827,6031.28791475789,4478.12135876201,7894.32903016953,0.144175288434783,1
"Pitka",2009,4110.762818279,598.196299636221,4080.93620256922,3016.84936827035,5371.66266965344,0.145519536417005,1
"Pitka",2010,1125.53509986109,190.256106251395,1117.79738726662,769.602978616954,1515.99913708129,0.169036137811141,1
"Pitka",2011,3837.38724492422,552.13300182401,3811.80852098019,2807.26242502309,4971.06200953139,0.143882534282753,1
"Pitka",2012,3336.91060518977,485.262339785717,3313.71738537422,2431.01774168165,4341.51170241235,0.145422637043679,0
"Pitka",2013,2313.06579422054,342.47050930478,2300.75817800692,1677.85204552915,3012.69150794691,0.148059130077701,1
"Pitka",2014,8157.94591170896,1190.47399916654,8089.98544905817,5979.83908865913,10632.913294583,0.145928155451224,0
"Pitka",2015,9221.48575972146,1334.98213962707,9149.31014959037,6780.81503233337,11976.7559675286,0.144768660323495,0
"Pitka",2016,8420.54044123369,1177.36511034514,8367.08758403415,6234.57240574705,10835.4652882727,0.139820611107076,1
"Pitka",2017,5310.32390666713,753.291979566353,5274.77438064441,3940.98210188192,6891.45621240243,0.141854243320373,1
"Swift",1976,2016.6331599265,271.423297994003,2006.98058487108,1505.26836397227,2564.04944133898,0.134592301360301,0
"Swift",1977,9733.36953669241,1308.84626713314,9680.81151355464,7296.87695856237,12385.7473978065,0.134470006732932,1
"Swift",1978,2101.17740840072,274.334401311128,2092.33507934509,1580.28386819252,2651.725945985,0.130562226784997,1
"Swift",1979,2854.43884922078,379.656890115131,2839.35269095457,2139.84299309429,3625.33228933494,0.133005788587404,0
"Swift",1980,5413.98246187457,714.451555881846,5385.35890753196,4067.3212704623,6861.66670609586,0.13196414301543,0
"Swift",1981,4115.50910819205,544.222747291147,4093.72135865178,3089.08736372848,5212.65157416987,0.132237041149503,0
"Swift",1982,1371.45931645446,189.761184617939,1366.91829608401,1008.75073081337,1755.24380315892,0.138364428562501,0
"Swift",1983,995.502903421359,141.842335470811,994.849696171571,722.39078269015,1276.87378387563,0.142483095713056,1
"Swift",1984,4230.43655398787,584.10073628725,4206.23217650077,3151.63165792841,5425.3531799076,0.138071030928626,1
"Swift",1985,3541.15886069849,491.754725685163,3521.28922788051,2633.91999842753,4547.58560976042,0.138868304142719,1
"Swift",1986,1100.91420341608,156.61326592252,1097.48131581242,801.769294282082,1416.43618257156,0.142257466963872,0
"Swift",1987,1553.33106249378,211.42899223057,1547.00666819728,1146.99923143495,1979.72306741606,0.136113284112875,1
"Swift",1988,1598.98496251555,218.263534596789,1592.07061425692,1180.81118260377,2040.45312841543,0.136501305336488,0
"Swift",1989,1826.51060857664,247.118673911551,1817.13846049812,1359.81722961114,2326.93684435657,0.135295504308143,0
"Swift",1990,2120.1189940005,284.685299098681,2110.36289162641,1583.67911719549,2694.74682676319,0.134277981520981,0
"Swift",1991,2022.24953219255,272.128258801918,2012.50504833135,1509.51704953468,2570.99030804482,0.134567101868419,0
"Swift",1992,4089.27641590404,555.572929860281,4067.21773648336,3059.41523004034,5219.98505955959,0.135860938062182,1
"Swift",1993,3161.78927364912,419.57123957585,3145.94103841624,2369.75844728041,4010.3493420386,0.132700570234907,1
"Swift",1994,5775.93260398939,759.490126997016,5745.11121150541,4346.5191993166,7310.80395719891,0.131492207245016,1
"Swift",1995,7859.96119825599,1027.45784224459,7824.04600349423,5923.62951686746,9945.73306305598,0.130720472573397,1
"Swift",1996,4181.59184755482,552.858397719758,4159.61833281341,3140.57751952648,5296.05480638217,0.132212424807323,0
"Swift",1997,1989.12117237831,263.10882873665,1979.61796947888,1485.29873473023,2518.28100228683,0.132273906884245,1
"Swift",1998,1748.59734136051,237.190224025155,1739.67736897532,1298.71408300671,2227.61989247138,0.135645993742966,0
"Swift",1999,1682.51460199774,228.82371303017,1674.58801511473,1246.65690368089,2145.16604865046,0.136001026534019,0
"Swift",2000,1264.8664045868,176.574960574457,1260.76929674412,928.077792190899,1622.05382621853,0.139599692057708,0
"Swift",2001,2118.1242085861,294.10273651517,2105.95269616756,1570.82861940442,2722.08852327642,0.138850561890084,1
"Swift",2002,3406.16403650837,451.395477305685,3389.76054646795,2554.09028833721,4317.30777437944,0.132523117638341,1
"Swift",2003,5268.20660574711,678.190276688947,5245.00311899348,3977.8358125916,6666.1209773673,0.128732665106396,1
"Swift",2004,4537.32085669751,595.5479870976,4516.54648181993,3404.06347059583,5743.70538913766,0.131255427135711,1
"Swift",2005,5569.79504153724,731.963325660156,5540.09976135655,4189.65235928066,7049.95869586577,0.131416563841483,1
"Swift",2006,4489.91547102073,597.134810431207,4468.0005609998,3369.05970290133,5694.42518868988,0.132994666444234,1
"Swift",2007,4632.94480159253,595.305967967158,4615.55700791658,3496.35065242767,5849.62398841884,0.128494077408936,1
"Swift",2008,1348.99382739026,187.030293908214,1344.83700862707,991.522438594279,1727.51896534165,0.138644291849755,1
"Swift",2009,1767.69849810205,236.203948099678,1759.18040586955,1315.55392535143,2243.52233314466,0.133622305134776,1
"Swift",2010,762.145494874033,119.425092976814,759.647885775771,533.095514124206,999.932744477138,0.156695924570876,1
"Swift",2011,1018.35078558665,149.037002146017,1014.52697006658,734.903713166534,1317.55121281494,0.14635134008382,1
"Swift",2012,1161.97137644927,162.745580457791,1158.44134074214,851.278979091338,1486.07288297027,0.140059887667033,1
"Swift",2013,618.260672097623,102.084432825054,617.292862202596,419.860593747904,818.765603731617,0.165115520737723,1
"Swift",2014,1961.03931104806,259.58044811631,1951.60044476273,1464.27594179022,2483.89825924389,0.132368814155785,1
"Swift",2015,2252.28447272603,301.662134243591,2241.51144574366,1683.89301856957,2865.49403068227,0.1339360715294,0
"Swift",2016,1016.78678061262,146.480942874332,1014.37761394437,737.070309239391,1311.5745667914,0.144062595686066,1
"Swift",2017,3191.17788542442,421.694510006069,3175.20310753728,2396.81603635379,4047.68274415649,0.132143843165918,1
"Takotna",1976,296,14.8,296,266.992,325.008,0.05,0
"Takotna",1977,779,38.95,779,702.658,855.342,0.05,0
"Takotna",1978,483,24.15,483,435.666,530.334,0.05,0
"Takotna",1979,420,21,420,378.84,461.16,0.05,0
"Takotna",1980,797,39.85,797,718.894,875.106,0.05,0
"Takotna",1981,605,30.25,605,545.71,664.29,0.05,0
"Takotna",1982,202,10.1,202,182.204,221.796,0.05,0
"Takotna",1983,202,10.1,202,182.204,221.796,0.05,0
"Takotna",1984,252,12.6,252,227.304,276.696,0.05,0
"Takotna",1985,188,9.4,188,169.576,206.424,0.05,0
"Takotna",1986,161,8.05,161,145.222,176.778,0.05,0
"Takotna",1987,250,12.5,250,225.5,274.5,0.05,0
"Takotna",1988,235,11.75,235,211.97,258.03,0.05,0
"Takotna",1989,268,13.4,268,241.736,294.264,0.05,0
"Takotna",1990,312,15.6,312,281.424,342.576,0.05,0
"Takotna",1991,297,14.85,297,267.894,326.106,0.05,0
"Takotna",1992,390,19.5,390,351.78,428.22,0.05,0
"Takotna",1993,535,26.75,535,482.57,587.43,0.05,0
"Takotna",1994,883,44.15,883,796.466,969.534,0.05,0
"Takotna",1995,721,36.05,721,650.342,791.658,0.05,0
"Takotna",1996,423,21.15,423,381.546,464.454,0.05,1
"Takotna",1997,1197,59.85,1197,1079.694,1314.306,0.05,1
"Takotna",1998,257,12.85,257,231.814,282.186,0.05,0
"Takotna",1999,247,12.35,247,222.794,271.206,0.05,0
"Takotna",2000,345,17.25,345,311.19,378.81,0.05,1
"Takotna",2001,718,35.9,718,647.636,788.364,0.05,1
"Takotna",2002,316,15.8,316,285.032,346.968,0.05,1
"Takotna",2003,390,19.5,390,351.78,428.22,0.05,1
"Takotna",2004,461,23.05,461,415.822,506.178,0.05,1
"Takotna",2005,499,24.95,499,450.098,547.902,0.05,1
"Takotna",2006,541,27.05,541,487.982,594.018,0.05,1
"Takotna",2007,412,20.6,412,371.624,452.376,0.05,1
"Takotna",2008,413,20.65,413,372.526,453.474,0.05,1
"Takotna",2009,311,15.55,311,280.522,341.478,0.05,1
"Takotna",2010,181,9.05,181,163.262,198.738,0.05,1
"Takotna",2011,136,6.8,136,122.672,149.328,0.05,1
"Takotna",2012,228,11.4,228,205.656,250.344,0.05,1
"Takotna",2013,97,4.85,97,87.494,106.506,0.05,1
"Takotna",2014,222,11.1,222,200.244,243.756,0.05,0
"Takotna",2015,331,16.55,331,298.562,363.438,0.05,0
"Takotna",2016,298,14.9,298,268.796,327.204,0.05,0
"Takotna",2017,301,15.05,301,271.502,330.498,0.05,1
"Tatlawiksuk",1976,1442,72.1,1442,1300.684,1583.316,0.05,0
"Tatlawiksuk",1977,3791,189.55,3791,3419.482,4162.518,0.05,0
"Tatlawiksuk",1978,2352,117.6,2352,2121.504,2582.496,0.05,0
"Tatlawiksuk",1979,2043,102.15,2043,1842.786,2243.214,0.05,0
"Tatlawiksuk",1980,3878,193.9,3878,3497.956,4258.044,0.05,0
"Tatlawiksuk",1981,2946,147.3,2946,2657.292,3234.708,0.05,0
"Tatlawiksuk",1982,982,49.1,982,885.764,1078.236,0.05,0
"Tatlawiksuk",1983,983,49.15,983,886.666,1079.334,0.05,0
"Tatlawiksuk",1984,1228,61.4,1228,1107.656,1348.344,0.05,0
"Tatlawiksuk",1985,916,45.8,916,826.232,1005.768,0.05,0
"Tatlawiksuk",1986,785,39.25,785,708.07,861.93,0.05,0
"Tatlawiksuk",1987,1218,60.9,1218,1098.636,1337.364,0.05,0
"Tatlawiksuk",1988,1145,57.25,1145,1032.79,1257.21,0.05,0
"Tatlawiksuk",1989,1307,65.35,1307,1178.914,1435.086,0.05,0
"Tatlawiksuk",1990,1518,75.9,1518,1369.236,1666.764,0.05,0
"Tatlawiksuk",1991,1447,72.35,1447,1305.194,1588.806,0.05,0
"Tatlawiksuk",1992,1900,95,1900,1713.8,2086.2,0.05,0
"Tatlawiksuk",1993,2605,130.25,2605,2349.71,2860.29,0.05,0
"Tatlawiksuk",1994,4296,214.8,4296,3874.992,4717.008,0.05,0
"Tatlawiksuk",1995,3509,175.45,3509,3165.118,3852.882,0.05,0
"Tatlawiksuk",1996,2995,149.75,2995,2701.49,3288.51,0.05,0
"Tatlawiksuk",1997,3029,151.45,3029,2732.158,3325.842,0.05,0
"Tatlawiksuk",1998,1250,62.5,1250,1127.5,1372.5,0.05,0
"Tatlawiksuk",1999,1484,74.2,1484,1338.568,1629.432,0.05,1
"Tatlawiksuk",2000,807,40.35,807,727.914,886.086,0.05,1
"Tatlawiksuk",2001,1978,98.9,1978,1784.156,2171.844,0.05,1
"Tatlawiksuk",2002,2237,111.85,2237,2017.774,2456.226,0.05,1
"Tatlawiksuk",2003,2440,122,2440,2200.88,2679.12,0.05,0
"Tatlawiksuk",2004,2833,141.65,2833,2555.366,3110.634,0.05,1
"Tatlawiksuk",2005,2864,143.2,2864,2583.328,3144.672,0.05,1
"Tatlawiksuk",2006,1700,85,1700,1533.4,1866.6,0.05,1
"Tatlawiksuk",2007,2032,101.6,2032,1832.864,2231.136,0.05,1
"Tatlawiksuk",2008,1075,53.75,1075,969.65,1180.35,0.05,1
"Tatlawiksuk",2009,1071,53.55,1071,966.042,1175.958,0.05,1
"Tatlawiksuk",2010,546,27.3,546,492.492,599.508,0.05,1
"Tatlawiksuk",2011,992,49.6,992,894.784,1089.216,0.05,1
"Tatlawiksuk",2012,1116,55.8,1116,1006.632,1225.368,0.05,1
"Tatlawiksuk",2013,495,24.75,495,446.49,543.51,0.05,1
"Tatlawiksuk",2014,1904,95.2,1904,1717.408,2090.592,0.05,1
"Tatlawiksuk",2015,2104,105.2,2104,1897.808,2310.192,0.05,1
"Tatlawiksuk",2016,2494,124.7,2494,2249.588,2738.412,0.05,1
"Tatlawiksuk",2017,2156,107.8,2156,1944.712,2367.288,0.05,1
"Tuluksak",1976,631,31.55,631,569.162,692.838,0.05,0
"Tuluksak",1977,1659,82.95,1659,1496.418,1821.582,0.05,0
"Tuluksak",1978,1030,51.5,1030,929.06,1130.94,0.05,0
"Tuluksak",1979,894,44.7,894,806.388,981.612,0.05,0
"Tuluksak",1980,1697,84.85,1697,1530.694,1863.306,0.05,0
"Tuluksak",1981,1289,64.45,1289,1162.678,1415.322,0.05,0
"Tuluksak",1982,430,21.5,430,387.86,472.14,0.05,0
"Tuluksak",1983,430,21.5,430,387.86,472.14,0.05,0
"Tuluksak",1984,538,26.9,538,485.276,590.724,0.05,0
"Tuluksak",1985,401,20.05,401,361.702,440.298,0.05,0
"Tuluksak",1986,344,17.2,344,310.288,377.712,0.05,0
"Tuluksak",1987,533,26.65,533,480.766,585.234,0.05,0
"Tuluksak",1988,501,25.05,501,451.902,550.098,0.05,0
"Tuluksak",1989,572,28.6,572,515.944,628.056,0.05,0
"Tuluksak",1990,664,33.2,664,598.928,729.072,0.05,0
"Tuluksak",1991,697,34.85,697,628.694,765.306,0.05,1
"Tuluksak",1992,1083,54.15,1083,976.866,1189.134,0.05,1
"Tuluksak",1993,2218,110.9,2218,2000.636,2435.364,0.05,1
"Tuluksak",1994,2916,145.8,2916,2630.232,3201.768,0.05,1
"Tuluksak",1995,1536,76.8,1536,1385.472,1686.528,0.05,0
"Tuluksak",1996,1311,65.55,1311,1182.522,1439.478,0.05,0
"Tuluksak",1997,1326,66.3,1326,1196.052,1455.948,0.05,0
"Tuluksak",1998,547,27.35,547,493.394,600.606,0.05,0
"Tuluksak",1999,526,26.3,526,474.452,577.548,0.05,0
"Tuluksak",2000,396,19.8,396,357.192,434.808,0.05,0
"Tuluksak",2001,954,47.7,954,860.508,1047.492,0.05,1
"Tuluksak",2002,1346,67.3,1346,1214.092,1477.908,0.05,1
"Tuluksak",2003,1064,53.2,1064,959.728,1168.272,0.05,1
"Tuluksak",2004,1475,73.75,1475,1330.45,1619.55,0.05,1
"Tuluksak",2005,2653,132.65,2653,2393.006,2912.994,0.05,1
"Tuluksak",2006,1033,51.65,1033,931.766,1134.234,0.05,1
"Tuluksak",2007,377,18.85,377,340.054,413.946,0.05,1
"Tuluksak",2008,683,34.15,683,616.066,749.934,0.05,1
"Tuluksak",2009,362,18.1,362,326.524,397.476,0.05,1
"Tuluksak",2010,207,10.35,207,186.714,227.286,0.05,1
"Tuluksak",2011,287,14.35,287,258.874,315.126,0.05,1
"Tuluksak",2012,542,27.1,542,488.884,595.116,0.05,1
"Tuluksak",2013,194,9.7,194,174.988,213.012,0.05,1
"Tuluksak",2014,338,16.9,338,304.876,371.124,0.05,1
"Tuluksak",2015,711,35.55,711,641.322,780.678,0.05,1
"Tuluksak",2016,909,45.45,909,819.918,998.082,0.05,1
"Tuluksak",2017,645,32.25,645,581.79,708.21,0.05,1
